SSP370__EMISSIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,3.639532,0,463.952496,11.174602,7.522014,429.542535,82.003286,12.54302,2.905261,17.626152,57.410889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,3.493951,0,461.442258,11.158851,7.269601,425.655475,80.83596,12.291662,2.855661,17.497174,57.28838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,3.34837,0,458.932021,11.1431,7.017188,421.768415,79.668634,12.040304,2.806061,17.368197,57.16587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,3.202788,0,456.421783,11.127349,6.764774,417.881355,78.501308,11.788946,2.756462,17.239219,57.043361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,3.057207,0,453.911546,11.111597,6.512361,413.994295,77.333982,11.537587,2.706862,17.110241,56.920852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,2.911626,0,451.401308,11.095846,6.259947,410.107235,76.166656,11.286229,2.657262,16.981264,56.798343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,2.766045,0,448.891071,11.080095,6.007534,406.220175,74.99933,11.034871,2.607662,16.852286,56.675833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,2.620463,0,446.380833,11.064344,5.755121,402.333116,73.832004,10.783513,2.558063,16.723308,56.553324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,2.474882,0,443.870595,11.048592,5.502707,398.446056,72.664678,10.532155,2.508463,16.594331,56.430815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,2.329301,0,441.360358,11.032841,5.250294,394.558996,71.497352,10.280797,2.458863,16.465353,56.308306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,2.183719,0,438.85012,11.01709,4.99788,390.671936,70.330026,10.029438,2.409263,16.336375,56.185796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,2.038138,0,436.339883,11.001339,4.745467,386.784876,69.1627,9.77808,2.359663,16.207398,56.063287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,1.892557,0,433.829645,10.985587,4.493054,382.897816,67.995374,9.526722,2.310064,16.07842,55.940778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,1.746976,0,431.319408,10.969836,4.24064,379.010756,66.828048,9.275364,2.260464,15.949442,55.818269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,1.601394,0,428.80917,10.954085,3.988227,375.123696,65.660722,9.024006,2.210864,15.820465,55.695759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,1.455813,0,426.298932,10.938334,3.735813,371.236636,64.493396,8.772648,2.161264,15.691487,55.57325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,1.310232,0,423.788695,10.922582,3.4834,367.349576,63.32607,8.521289,2.111665,15.56251,55.450741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,1.16465,0,421.278457,10.906831,3.230987,363.462516,62.158744,8.269931,2.062065,15.433532,55.328231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,1.019069,0,418.76822,10.89108,2.978573,359.575457,60.991418,8.018573,2.012465,15.304554,55.205722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,0.873488,0,416.257982,10.875329,2.72616,355.688397,59.824092,7.767215,1.962865,15.175577,55.083213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,0.727906,0,413.747745,10.859577,2.473746,351.801337,58.656766,7.515857,1.913265,15.046599,54.960704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,0.582325,0,411.237507,10.843826,2.221333,347.914277,57.48944,7.264499,1.863666,14.917621,54.838194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,0.436744,0,408.727269,10.828075,1.96892,344.027217,56.322114,7.013141,1.814066,14.788644,54.715685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,0.291163,0,406.217032,10.812324,1.716506,340.140157,55.154788,6.761782,1.764466,14.659666,54.593176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,0.145581,0,403.706794,10.796573,1.464093,336.253097,53.987462,6.510424,1.714866,14.530688,54.470667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,0,0,401.196557,10.780821,1.211679,332.366037,52.820136,6.259066,1.665267,14.401711,54.348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
